1,2020-12-30,262161092,4267 High Crossing Circle,315610548,102610567
1,2018-03-16,909264000,293 Pankratz Parkway,716472601,382054085
7,2019-09-16,681780215,013 Westridge Pass,746842494,998213806
10,2018-12-22,832858388,0 Kropf Place,210658624,137114821
11,2020-03-01,658202683,35 Huxley Lane,118922160,302712670
6,2021-07-07,292102651,135 Weeping Birch Alley,976521598,207752923
11,2020-06-03,660398510,226 Darwin Park,121897168,371492888
4,2019-07-26,857797204,343 Prairieview Place,115137747,821664652
12,2020-12-04,571930723,32 Melrose Place,679657540,206374752
5,2022-03-09,570663045,7995 Sullivan Terrace,465320318,931952277
2,2019-02-13,245259044,35 Huxley Lane,370520064,459793732
7,2018-08-02,149235531,8718 Hollow Ridge Park,814366661,399987024
10,2019-03-18,523652980,0888 Westridge Way,463808709,213104109
3,2021-06-30,630465859,70 Merry Circle,141916554,348760952
4,2021-09-16,932960164,343 Prairieview Place,414339329,918396241
7,2018-12-02,350034720,957 Mandrake Alley,437734715,260842524
6,2019-07-22,748865073,832 Drewry Point,960002345,495306636
6,2020-09-08,443433331,9 Elka Terrace,164855587,734381339
5,2018-06-30,198655732,9245 Kedzie Hill,654637252,427658522
4,2019-03-06,201053027,918 Monument Hill,541144954,938940249
5,2018-12-06,153534715,35 Huxley Lane,850029139,622107361
1,2021-09-08,753517300,0 Blaine Place,476636955,865702351
5,2021-11-04,721038591,84 Muir Pass,354360749,314277026
2,2019-03-27,129257389,0 Kropf Place,679657540,364983957
6,2018-03-23,186817234,918 Monument Hill,990281360,414823254
4,2020-10-16,752392955,33 Division Avenue,206043711,931497802
7,2021-01-17,718812612,0 Blaine Place,454241374,319468680
6,2018-08-11,441879117,121 Birchwood Parkway,753329102,479733587
1,2019-06-03,917349123,9245 Kedzie Hill,112200389,824419130
5,2018-06-18,919067981,7995 Sullivan Terrace,160059780,779909791
12,2020-04-15,778325539,4267 High Crossing Circle,802507851,531074575
7,2018-12-01,778283732,35 Huxley Lane,317933102,390146813
1,2018-07-11,419418073,135 Weeping Birch Alley,300154569,321671248
1,2021-11-30,108692638,33 Sachs Plaza,894418948,635675182
7,2019-12-30,473186165,0 Blaine Place,448864138,929906044
12,2020-11-02,327115996,32 Melrose Place,426706758,749935068
7,2022-01-30,758828372,233 Acker Trail,750729853,899851082
10,2020-08-16,256717851,9 Elka Terrace,693514712,839879901
1,2021-02-16,924754559,9245 Kedzie Hill,619956055,827352232
8,2022-03-09,928237336,8861 Crescent Oaks Hill,216018167,273032107
9,2020-11-05,758910566,832 Drewry Point,280811817,432820630
12,2019-02-13,842269280,343 Prairieview Place,859881678,427658522
9,2020-05-13,603223766,70 Merry Circle,431332563,375581334
5,2021-02-17,998112809,70 Merry Circle,230397579,321671248
6,2021-07-29,379053114,35 Huxley Lane,947959952,171471463
7,2021-02-15,793659023,695 Derek Street,925806509,594297454
4,2021-12-30,204691978,7 Springview Drive,772809763,232012723
2,2021-02-17,463244184,34 Maywood Point,209329860,340589939
8,2021-01-01,663808852,98716 Dunning Hill,486438812,800578669
10,2018-12-19,775886729,32 Melrose Place,543024862,432820630
4,2020-09-04,453384165,832 Drewry Point,469574299,972636688
9,2022-03-27,666071292,87496 Mesta Trail,663724845,401663489
5,2019-05-01,394553992,8718 Hollow Ridge Park,595022327,302712670
6,2021-02-17,263237722,9245 Kedzie Hill,798723706,201808390
10,2020-09-18,868491078,98716 Dunning Hill,650385810,119855140
5,2021-04-04,751447518,33 Arkansas Circle,934897327,752050625
7,2018-03-02,448885981,19 Carberry Avenue,383820679,249757111
2,2020-07-10,362475640,33 Sachs Plaza,468387456,488441795
9,2018-12-04,824336733,7 Sullivan Crossing,224272152,889550347
9,2019-04-07,199628014,98716 Dunning Hill,881637139,877071213
12,2018-11-11,110727224,1 Utah Crossing,881117488,845295720
9,2018-07-02,659098832,87496 Mesta Trail,895605770,387618342
11,2021-09-01,630694962,0 Havey Park,852075407,643933941
6,2019-10-08,635746461,33 Arkansas Circle,862122725,164454361
10,2021-10-24,299544025,013 Westridge Pass,591455125,663695940
2,2019-12-20,447760818,135 Weeping Birch Alley,878944034,531814857
7,2019-01-31,466007040,293 Pankratz Parkway,357059954,193087633
10,2020-06-26,939984887,59149 Raven Road,503979559,760659560
5,2018-06-30,463587711,76317 Londonderry Point,965268249,645231427
7,2021-06-24,114555005,8718 Hollow Ridge Park,939218081,754457544
12,2022-03-13,623577151,695 Derek Street,111524780,932960164
4,2020-02-16,506504096,12969 Division Court,396439572,636323697
9,2019-06-08,328570850,8 Delaware Court,577588498,946357514
6,2019-02-13,219861537,33 Arkansas Circle,657183433,719965510
9,2021-02-23,979651006,95 Mitchell Pass,895538301,516726989
6,2018-11-25,611063548,0 Blaine Place,449812314,485171791
3,2018-10-12,313011180,32 Melrose Place,169992792,719529846
10,2019-07-23,940902694,34 Maywood Point,692002691,485171791
5,2020-11-05,741585857,70 Merry Circle,518256653,570415035
4,2020-03-14,430708843,226 Darwin Park,679023978,985247393
5,2020-08-09,381086956,76317 Londonderry Point,727137731,804320988
10,2020-02-01,207752923,226 Darwin Park,877527187,171471463
2,2018-07-17,723997894,0 Havey Park,339228453,553620987
12,2019-08-22,254392375,55942 Gulseth Hill,457954431,564182147
5,2019-07-12,427713360,7 Springview Drive,323675455,148823225
2,2018-06-01,889550347,918 Monument Hill,484060865,763953594
2,2022-02-20,483609624,013 Westridge Pass,211002123,488441795
1,2019-07-31,531932535,70 Merry Circle,793295059,369885495
2,2020-11-27,749344709,4267 High Crossing Circle,155992609,334571391
6,2021-07-27,393788214,83 John Wall Way,723868059,676442993
6,2021-01-14,445437826,32 Melrose Place,810414608,880329799
9,2020-05-24,760958853,35 Huxley Lane,615644634,953147329
9,2019-11-17,284462768,8861 Crescent Oaks Hill,306823588,924754559
8,2018-09-30,832646136,233 Acker Trail,720230750,980407088
2,2018-11-22,310628643,4267 High Crossing Circle,186308694,145924541
1,2021-09-06,523148355,76317 Londonderry Point,911810386,316711241
2,2020-05-06,418658832,98716 Dunning Hill,976521598,591560672
9,2021-03-07,698720177,7 Sullivan Crossing,139861968,682666498
2,2019-06-01,260330651,98716 Dunning Hill,293753286,963404438
5,2021-04-22,452382313,0888 Westridge Way,832064304,127810403
6,2021-05-22,200441617,19 Carberry Avenue,303256687,687051996
11,2019-10-28,364914904,135 Weeping Birch Alley,425533536,290991316
3,2018-04-05,342975440,695 Derek Street,564515753,557667145
11,2021-07-13,220528908,343 Prairieview Place,236772792,448254742
10,2018-04-05,175706173,3 Merrick Parkway,764165674,678117102
9,2021-06-30,534509602,4267 High Crossing Circle,226029055,780420532
3,2018-07-18,636939219,84 Muir Pass,177106341,251127339
8,2020-12-12,418826136,4267 High Crossing Circle,756008948,220528908
5,2018-06-03,321781894,9491 Hermina Crossing,423570840,367968497
12,2019-03-13,553217612,233 Acker Trail,147725752,200441617
6,2022-01-06,232052106,33 Sachs Plaza,820458677,749004660
9,2018-06-17,462495245,8861 Crescent Oaks Hill,242149140,204327579
4,2022-01-13,378745654,59149 Raven Road,371468515,943642872
12,2021-06-29,338549294,1 Utah Crossing,551412101,558428692
4,2020-12-01,484529147,76317 Londonderry Point,624991394,538437372
8,2020-09-16,693343171,7 Springview Drive,850242580,885906555
8,2018-02-23,948786937,0 Blaine Place,368638760,438273336
6,2021-11-05,212854717,33 Arkansas Circle,600378936,257089114
3,2019-10-06,274032586,8 Delaware Court,421314315,620376065
10,2021-01-02,316711241,9 Elka Terrace,356925049,562287204
11,2019-07-08,505568083,7 Springview Drive,164676958,776940350
2,2019-11-16,421164901,233 Acker Trail,752498757,559149148
12,2021-02-08,612988114,55942 Gulseth Hill,655040968,376487812
9,2020-11-29,246236803,33 Sachs Plaza,895971447,738026704
6,2018-07-02,911127757,7207 Dakota Crossing,891254386,367335647
12,2022-03-31,352954432,0 Havey Park,755861229,805463636
12,2019-09-11,323912109,8861 Crescent Oaks Hill,617639240,928326713
1,2021-06-30,740611619,135 Weeping Birch Alley,138920199,422869867
2,2018-11-09,300143805,0 Havey Park,577397800,625866695
8,2021-07-04,756776413,36267 2nd Terrace,446842451,859237450
4,2019-05-28,718763821,33 Sachs Plaza,761904726,343374514
7,2020-12-21,135541684,832 Drewry Point,920712068,864083598
1,2021-03-12,867615367,0888 Westridge Way,352975923,670146756
11,2019-12-13,515091231,33 Sachs Plaza,872197273,876193149
9,2019-11-09,631637227,0888 Westridge Way,927037246,592745036
3,2019-12-16,954014358,3 Merrick Parkway,503979559,216544075
4,2019-03-26,731682181,135 Weeping Birch Alley,776195573,774816620
5,2018-06-11,217899498,4267 High Crossing Circle,818135134,960081790
3,2021-06-02,939167648,95 Mitchell Pass,551412101,241356561
10,2020-09-22,440979034,9 Elka Terrace,374704490,545122670
5,2021-12-29,237422093,87496 Mesta Trail,989363031,768768259
10,2019-05-12,973289097,32 Melrose Place,196397497,919435437
5,2018-03-27,745947168,36267 2nd Terrace,877527187,937143613
3,2020-03-15,836617003,12969 Division Court,776116574,593221949
8,2020-02-02,208772438,7207 Dakota Crossing,109204278,180591171
8,2019-07-12,104565271,7 Sullivan Crossing,352618944,868491078
6,2022-02-13,767946189,135 Weeping Birch Alley,512285141,563044834
7,2018-09-08,897961680,12969 Division Court,308789582,515091231
5,2020-05-25,454781141,1 Utah Crossing,339228453,137114821
2,2018-04-10,845047555,4267 High Crossing Circle,606754874,760077302
12,2020-03-17,579868742,35 Huxley Lane,457954431,761101300
10,2020-09-13,384757808,59149 Raven Road,583671983,558183163
11,2022-02-05,537428321,8861 Crescent Oaks Hill,683336807,927850884
6,2020-06-25,541444724,4267 High Crossing Circle,619956055,504339838
12,2019-02-22,169175886,95 Mitchell Pass,850242580,904314721
12,2021-02-10,949942962,8861 Crescent Oaks Hill,469456731,545122670
8,2021-02-28,423781446,36267 2nd Terrace,400736132,340098078
7,2020-06-28,478350887,76317 Londonderry Point,974521447,186817234
4,2020-07-04,502078251,9164 Briar Crest Alley,786690176,403101328
8,2021-11-21,842360561,8 Delaware Court,981496933,591560672
5,2020-10-20,368344864,226 Darwin Park,763844547,733602194
10,2020-06-13,609634016,0888 Westridge Way,431557920,337768257
11,2021-11-04,280044716,36267 2nd Terrace,463256634,944935775
8,2018-02-18,837350415,226 Darwin Park,803085614,832858388
1,2021-09-08,948128532,2 Kim Parkway,560397284,108692638
8,2021-08-11,357909875,7995 Sullivan Terrace,372345990,845376241
8,2019-12-08,691647073,4267 High Crossing Circle,858088204,868172515
5,2020-04-23,244455878,98716 Dunning Hill,900567385,891411194
11,2022-03-05,940990062,839 Forster Terrace,367191315,413028405
4,2020-12-02,852122650,55942 Gulseth Hill,895385530,385377583
7,2020-06-07,103407620,013 Westridge Pass,549384730,449920469
9,2022-01-25,278791603,33 Sachs Plaza,715261702,541444724
12,2021-04-04,197187545,36267 2nd Terrace,348950560,477977408
7,2021-07-26,514949983,0 Blaine Place,169342628,834572048
8,2021-04-05,929400836,251 Spenser Drive,997941066,680126864
2,2018-06-26,581450388,9245 Kedzie Hill,610149501,891393184
8,2021-11-30,465301991,36267 2nd Terrace,116267911,754851747
12,2018-12-23,668682239,4267 High Crossing Circle,961177824,350034720
12,2019-07-20,802253614,35 Huxley Lane,343503120,232994717
11,2021-08-30,771517682,2 Kim Parkway,714089658,604130579
2,2020-05-13,198213944,695 Derek Street,204465270,177360256
11,2020-06-13,955608040,226 Darwin Park,219795980,440979034
11,2021-02-28,852705286,918 Monument Hill,367284799,888856419
5,2021-02-21,413385282,4267 High Crossing Circle,155575947,299330618
3,2019-01-10,879551518,83 John Wall Way,524345177,151332136
5,2021-11-14,372857979,9 Elka Terrace,727930868,343422314
6,2019-11-08,302363475,33 Sachs Plaza,911810386,481081290
4,2020-03-02,828779834,9491 Hermina Crossing,507136609,435023212
2,2019-11-09,782512846,76317 Londonderry Point,770473568,798733699
8,2019-04-02,880616571,957 Mandrake Alley,110856999,986427596
9,2021-09-05,786597824,7995 Sullivan Terrace,406467954,378864812
9,2019-11-05,687051996,7995 Sullivan Terrace,798723706,863975235
10,2021-04-11,703478346,8861 Crescent Oaks Hill,429957316,155133527
1,2020-10-16,770010809,19 Carberry Avenue,203757640,201130267
12,2020-04-25,859061403,7995 Sullivan Terrace,661307724,450637995
3,2018-11-22,919132689,9164 Briar Crest Alley,473841825,740902130
10,2021-08-01,360052144,33 Arkansas Circle,330247560,656274829
12,2020-01-03,181125598,226 Darwin Park,425149071,183314621
7,2021-11-05,796420489,0888 Westridge Way,480049266,477977408
9,2021-03-17,859873234,013 Westridge Pass,361396330,830757414
12,2018-03-18,139521241,7 Springview Drive,960831115,974756613
5,2022-02-11,644114566,32 Melrose Place,815832099,118065520
6,2020-10-26,877071213,12969 Division Court,158226616,576898553
4,2020-09-22,479097543,83 John Wall Way,672598164,270017077
1,2020-07-15,648701305,7995 Sullivan Terrace,861412117,294502878
3,2019-05-28,669424611,95 Mitchell Pass,866471568,107826004
12,2018-02-23,595978065,55942 Gulseth Hill,385731186,353284270
1,2020-04-01,899851082,95 Mitchell Pass,147570046,422032441
2,2018-05-09,796472533,226 Darwin Park,303127442,963323972
3,2021-03-06,233300216,7207 Dakota Crossing,674418651,562641163
1,2020-06-07,383719052,8718 Hollow Ridge Park,234895615,877592883
12,2021-02-28,604130579,226 Darwin Park,203738870,212854717
5,2019-04-06,670169365,83 John Wall Way,591984226,717535598
1,2019-12-23,982424773,0 Kropf Place,462648804,160813373
8,2021-03-18,396990526,918 Monument Hill,502653926,623792480
4,2019-12-22,815546719,233 Acker Trail,976681879,276516922
12,2020-04-28,647355306,98716 Dunning Hill,370520064,723424069
7,2021-08-21,806129307,9164 Briar Crest Alley,353297354,176110397
2,2019-12-12,437819003,293 Pankratz Parkway,144332339,954414712
7,2022-01-19,107181867,33 Division Avenue,540922634,472179037
10,2019-06-26,620376065,33 Arkansas Circle,590532757,245259044
4,2020-09-23,153068383,4267 High Crossing Circle,934897327,694367846
9,2019-07-31,721871863,0 Blaine Place,387393609,780420532
11,2020-05-17,432210961,9245 Kedzie Hill,604941731,477977408
2,2022-03-09,535872271,9491 Hermina Crossing,898519088,413701391
12,2022-02-16,280527378,957 Mandrake Alley,253086232,238931241
4,2021-02-17,754717829,33 Division Avenue,547233973,737749666
12,2020-10-23,889717192,0 Kropf Place,253648202,295714993
9,2021-11-14,421286953,33 Division Avenue,348950560,228765226
8,2020-12-09,929871826,3 Merrick Parkway,961522328,900398634
9,2018-07-05,288191163,7 Springview Drive,558189607,227774194
10,2020-05-09,198989929,0888 Westridge Way,754359625,256065756
3,2018-03-22,404662490,9164 Briar Crest Alley,510306629,962125840
1,2018-12-26,737549223,957 Mandrake Alley,263148131,863975235
1,2020-03-03,733050213,9245 Kedzie Hill,459647731,445437826
12,2018-10-01,676442993,135 Weeping Birch Alley,957454352,560679498
10,2022-02-05,293265060,32 Melrose Place,674990982,908733794
11,2019-09-01,487926319,013 Westridge Pass,189578345,478133194
12,2019-12-31,429569440,33 Sachs Plaza,392167637,448254742
3,2021-02-28,122292742,695 Derek Street,301096038,936900684
11,2019-05-25,521712156,013 Westridge Pass,703308676,452813270
7,2020-08-02,557667145,87496 Mesta Trail,811272604,656274829
6,2020-11-12,230589136,76317 Londonderry Point,862119346,855434937
5,2018-10-07,586903551,233 Acker Trail,324110907,690581452
8,2019-09-03,822528149,55942 Gulseth Hill,945901966,624154969
11,2021-07-17,157672026,19 Carberry Avenue,610180625,891379551
11,2018-09-30,818376351,7207 Dakota Crossing,462804406,801210680
10,2021-07-17,232334801,2 Kim Parkway,359894342,129257389
5,2018-05-30,754400458,70 Merry Circle,288939422,951074619
1,2019-02-12,136731643,135 Weeping Birch Alley,596882772,177602139
8,2019-12-02,479733587,839 Forster Terrace,226029055,912940456
10,2019-12-22,438036637,35 Huxley Lane,365534094,733050213
6,2021-02-15,654842746,957 Mandrake Alley,539701427,483523502
5,2021-05-09,918908955,33 Arkansas Circle,976988608,790964683
11,2020-02-01,906350053,70 Merry Circle,617303458,933047164
12,2020-04-04,911049461,0 Blaine Place,101476443,758828372
12,2018-02-22,199261096,0 Havey Park,921264039,812908010
11,2019-04-02,830103807,695 Derek Street,328541673,807304140
4,2022-03-09,112413785,121 Birchwood Parkway,637381544,619673647
12,2019-02-02,674167444,4267 High Crossing Circle,308789582,102573008
12,2022-03-27,672365973,226 Darwin Park,382655621,681121730
3,2020-11-24,231950478,33 Sachs Plaza,768865416,445396374
5,2018-05-09,337768257,7 Springview Drive,485717813,362733936
6,2021-06-02,433396528,957 Mandrake Alley,144332339,660398510
5,2020-06-16,163153003,9491 Hermina Crossing,499164221,740365127
8,2019-05-31,144131268,9245 Kedzie Hill,147725752,306715075
3,2020-03-10,173782935,33 Arkansas Circle,870824410,571930723
9,2019-01-19,562287204,3 Merrick Parkway,419988901,648270967
12,2018-03-27,760447570,4267 High Crossing Circle,833211424,246703791
12,2020-06-12,926453525,2 Kim Parkway,199746439,523858823
1,2022-04-04,248757905,0 Blaine Place,271794368,660048100
4,2018-11-14,845295720,83 John Wall Way,760310803,528358250
9,2020-12-01,324870488,76317 Londonderry Point,828937821,973289097
11,2020-09-23,380544376,8861 Crescent Oaks Hill,833866547,128657964
10,2019-12-10,948302024,251 Spenser Drive,967457647,256717851
6,2020-11-10,131510029,32 Melrose Place,262586788,712857278
7,2019-02-09,103019490,4267 High Crossing Circle,266917402,388951193
2,2020-08-16,521719652,233 Acker Trail,456843678,129278750
12,2018-03-09,671400698,70 Merry Circle,341928460,650410174
7,2018-10-29,139150302,19 Carberry Avenue,900276357,428903751
6,2019-10-02,156433453,34 Maywood Point,342058549,201053027
11,2020-02-16,314643460,918 Monument Hill,520343103,547009192
7,2020-12-02,189578345,2 Kim Parkway,686835077,158681543
3,2018-10-29,541370915,76317 Londonderry Point,552334803,833371082
2,2018-08-27,854442052,7 Sullivan Crossing,838108752,232281665
2,2019-10-29,284853684,135 Weeping Birch Alley,711767354,572904933
8,2021-09-19,499164221,251 Spenser Drive,916721871,372857979
4,2019-09-21,846449472,36267 2nd Terrace,374181405,557461869
4,2019-11-15,878944034,34 Maywood Point,510306629,119798980
3,2020-10-07,498490289,70 Merry Circle,240573527,582991398
8,2018-06-24,414878397,35 Huxley Lane,639716868,600900856
10,2022-02-03,478962231,013 Westridge Pass,425533536,899248054
6,2021-08-06,778385268,70 Merry Circle,190144397,731682181
9,2018-06-24,838039009,84 Muir Pass,421314315,937143613
8,2018-12-31,839243798,7995 Sullivan Terrace,584022606,687832856
1,2022-03-30,659498230,4267 High Crossing Circle,593883077,202011742
5,2021-02-17,206196035,8718 Hollow Ridge Park,790583003,986715142
3,2021-07-27,509668032,7 Springview Drive,556376074,432820630
1,2019-01-18,729410700,33 Sachs Plaza,926388364,139689037
3,2019-03-27,628779027,0888 Westridge Way,231195784,710899688
12,2021-05-19,680112005,95 Mitchell Pass,179810668,374414322
2,2018-10-29,651931692,33 Sachs Plaza,365508685,623009265
11,2020-05-04,731149863,9491 Hermina Crossing,382655621,198655732
6,2021-08-12,272416958,135 Weeping Birch Alley,362463915,740365127
9,2022-03-07,734021117,343 Prairieview Place,113354582,938940249
7,2022-01-04,723757156,135 Weeping Birch Alley,442552582,519166924
7,2019-11-11,486856452,293 Pankratz Parkway,775672472,641284542
10,2018-09-20,936433130,4267 High Crossing Circle,952596311,177985068
12,2020-04-26,801833163,135 Weeping Birch Alley,776195573,361933214
6,2020-10-16,882530610,98716 Dunning Hill,568615783,709509449
11,2021-05-30,325695666,013 Westridge Pass,634443115,774975804
4,2019-09-21,234895615,3 Merrick Parkway,196397497,774975804
8,2018-02-22,348040352,918 Monument Hill,400514753,946612317
3,2018-12-22,881978020,226 Darwin Park,615787514,596299624
3,2019-07-19,395617929,293 Pankratz Parkway,117744115,287124052
12,2018-06-15,743088721,957 Mandrake Alley,584465542,751359562
5,2020-06-10,969980435,55942 Gulseth Hill,961288762,107826004
10,2021-04-27,957693286,98716 Dunning Hill,878888480,582357629
10,2019-02-10,654637252,013 Westridge Pass,836792087,462495245
4,2020-05-09,231612102,918 Monument Hill,922130189,310628643
7,2018-10-03,961389929,957 Mandrake Alley,736253685,487464134
3,2021-04-01,423570840,918 Monument Hill,959897386,192635589
10,2019-02-09,536100574,957 Mandrake Alley,768865416,876144584
3,2019-03-26,344270772,33 Sachs Plaza,681654895,744886443
11,2022-01-25,828782361,9491 Hermina Crossing,989363031,906350053
9,2018-06-17,432125102,7207 Dakota Crossing,395414943,500986318
5,2020-05-06,307675106,35 Huxley Lane,744471120,985222155
4,2018-09-15,707058166,0 Havey Park,328541673,523312180
3,2021-11-28,399293630,35 Huxley Lane,118426045,291823471
10,2021-09-12,484060865,832 Drewry Point,778385268,813769765
9,2018-03-18,913336458,8718 Hollow Ridge Park,940394928,562287204
2,2019-10-17,610180625,36267 2nd Terrace,146357930,682881113
5,2018-04-10,315466335,7 Sullivan Crossing,692343230,628612915
1,2020-04-25,753181210,9164 Briar Crest Alley,552334803,872683738
6,2022-03-09,610593998,832 Drewry Point,648862628,282268458
5,2019-12-20,157037448,135 Weeping Birch Alley,113354582,410657008
4,2022-01-16,309525432,135 Weeping Birch Alley,203024311,285354402
9,2019-04-23,438796312,839 Forster Terrace,867917195,784320647
1,2021-08-18,925564273,343 Prairieview Place,515617650,977069672
7,2021-04-10,808028113,33 Sachs Plaza,828937821,741155154
11,2021-06-11,105853753,33 Sachs Plaza,300154569,166679629
6,2020-12-01,573413603,251 Spenser Drive,111708557,785228879
12,2018-03-27,899486720,3 Merrick Parkway,164259003,940674572
8,2018-06-24,777621646,8861 Crescent Oaks Hill,789124983,912940456
8,2018-07-23,400514753,251 Spenser Drive,727777803,688834290
7,2020-01-21,839008423,8 Delaware Court,615644634,673138384
5,2020-01-15,472062439,9491 Hermina Crossing,692375547,514970153
6,2020-07-09,615787514,7 Sullivan Crossing,885871732,674664017
8,2020-12-09,269487148,98716 Dunning Hill,895605770,421286953
4,2020-11-17,421887355,9 Elka Terrace,137149858,353755800
12,2018-03-09,776116574,9245 Kedzie Hill,393306591,767946189
9,2021-04-02,253201739,3 Merrick Parkway,790482170,638993716
12,2019-03-27,921264039,8718 Hollow Ridge Park,547233973,931497802
9,2019-06-18,982736419,226 Darwin Park,502600649,373875211
6,2019-06-16,903641970,87496 Mesta Trail,301096038,926248604
1,2020-03-01,678044334,251 Spenser Drive,740474377,997969843
9,2019-10-17,862579552,34 Maywood Point,232300595,967752235
1,2020-06-19,235603978,33 Division Avenue,921294733,419418073
4,2021-05-10,149832865,832 Drewry Point,590639606,913700927
7,2019-03-27,547368783,33 Arkansas Circle,904036858,929906044
3,2021-09-07,926388364,4267 High Crossing Circle,692343230,327449462
2,2019-09-04,366772200,98716 Dunning Hill,249801991,914966466
4,2019-05-01,594950322,0 Blaine Place,493945020,682458066
10,2019-04-15,137591213,4267 High Crossing Circle,820324257,329366924
1,2018-12-09,472132669,0 Blaine Place,290688568,202226786
12,2018-10-01,558533675,7995 Sullivan Terrace,658044797,443625269
4,2020-09-16,486683866,1 Utah Crossing,310969168,531932535
12,2018-06-13,590532757,832 Drewry Point,860422598,340589939
11,2021-02-10,834223081,33 Division Avenue,821897672,311890865
6,2019-03-27,197091237,839 Forster Terrace,413114778,475985318
1,2021-09-12,292608597,8 Delaware Court,852698800,632588859
7,2019-07-19,631890262,293 Pankratz Parkway,917195649,654149497
7,2018-06-05,360770393,8 Delaware Court,772809763,421164901
5,2020-09-09,256204301,3 Merrick Parkway,309724976,749344709
1,2019-02-10,564515753,957 Mandrake Alley,156433453,997969843
11,2018-11-11,557595273,83 John Wall Way,897592909,943326782
9,2022-01-24,776195573,9245 Kedzie Hill,451993909,740347134
9,2021-02-16,887998186,55942 Gulseth Hill,325991229,840179422
4,2019-04-07,662798552,0 Havey Park,103637013,210474198
11,2022-01-18,295622548,839 Forster Terrace,944690230,385377583
11,2018-10-30,789432251,832 Drewry Point,933191295,663695940
2,2018-02-15,473775505,3 Merrick Parkway,316940722,587343698
9,2021-05-14,272223341,8861 Crescent Oaks Hill,730739420,753799697
8,2018-10-25,496777608,35 Huxley Lane,309240889,782230829
7,2022-02-20,813908914,8 Delaware Court,775102226,563855027
2,2019-10-17,480070024,34 Maywood Point,730997248,600900856
12,2020-01-06,206043711,33 Division Avenue,648114641,102113103
2,2020-09-22,765723201,0 Blaine Place,269443901,549917945
2,2019-02-09,811949563,7 Springview Drive,659476024,145924541
9,2018-07-15,315610548,70 Merry Circle,663157603,661850443
9,2019-07-19,987045106,0 Kropf Place,253796762,886638402
11,2020-07-15,230397579,12969 Division Court,108972250,968759084
9,2019-05-01,795789683,33 Arkansas Circle,945643300,286937592
11,2018-06-26,431332563,59149 Raven Road,230397579,534550647
2,2020-11-22,571614628,83 John Wall Way,826239077,727403447
2,2019-09-27,465320318,832 Drewry Point,142826989,675396798
10,2022-01-05,757069758,0 Havey Park,388887617,462495245
10,2022-01-22,216018167,226 Darwin Park,818668074,787026927
7,2021-08-04,560550368,695 Derek Street,145019286,868575473
4,2021-04-13,973261564,9164 Briar Crest Alley,144332339,478133194
11,2022-03-09,734483840,55942 Gulseth Hill,766858707,862830143
7,2021-06-10,228395127,251 Spenser Drive,657206664,284462768
11,2019-04-26,400736132,343 Prairieview Place,647290946,871374996
4,2020-10-14,317861852,226 Darwin Park,269487148,535872271
4,2021-05-10,935315995,343 Prairieview Place,647260700,238798041
7,2020-11-22,940674572,84 Muir Pass,553685642,428529962
11,2019-02-10,710320661,95 Mitchell Pass,111662779,977069672
12,2021-09-21,776810644,343 Prairieview Place,579363250,690777217
9,2018-03-27,639782094,7995 Sullivan Terrace,939875485,180591171
1,2021-01-30,694672931,343 Prairieview Place,106232325,166679629
4,2022-02-02,445396374,36267 2nd Terrace,118426045,550833695
9,2019-12-23,918653459,7207 Dakota Crossing,320223083,460293985
9,2018-09-01,237236264,8718 Hollow Ridge Park,824832277,216591666
4,2019-03-26,385160678,59149 Raven Road,848778468,712594203
4,2020-03-05,455933461,9245 Kedzie Hill,503979559,198470169
3,2020-08-06,150158026,832 Drewry Point,764135810,542301911
1,2020-02-27,204327579,4267 High Crossing Circle,232525000,300143805
1,2022-03-30,201349569,55942 Gulseth Hill,308626717,158681543
1,2019-06-15,796820452,33 Arkansas Circle,695610664,154848644
7,2021-08-01,476104627,293 Pankratz Parkway,991144555,928326713
3,2018-12-28,891022378,95 Mitchell Pass,948066168,953426909
11,2020-02-14,353776358,4267 High Crossing Circle,406467954,108692638
10,2020-06-21,205416270,35 Huxley Lane,138920199,373197790
12,2021-04-06,529348921,7 Sullivan Crossing,741789266,575588809
6,2020-08-11,727546535,293 Pankratz Parkway,665515835,308076636
5,2020-11-22,313219695,8861 Crescent Oaks Hill,425123879,273885950
8,2022-01-22,655969596,7995 Sullivan Terrace,763600586,104506820
4,2021-05-24,396410917,55942 Gulseth Hill,393708469,670306515
6,2022-03-09,839505444,98716 Dunning Hill,830991104,974285769
10,2021-11-30,579251110,251 Spenser Drive,978043292,371593672
6,2020-03-17,122574699,3 Merrick Parkway,463808709,738102031
8,2019-06-02,925222619,34 Maywood Point,398362613,843866192
4,2018-12-26,955352078,83 John Wall Way,159919642,421286953
2,2020-03-09,247472892,8861 Crescent Oaks Hill,897920578,595368895
5,2020-05-15,202127212,36267 2nd Terrace,848645664,549998241
9,2021-08-20,460546747,32 Melrose Place,738483209,417226066
10,2021-07-25,250069106,98716 Dunning Hill,845485315,218041131
11,2018-04-23,871200542,4267 High Crossing Circle,895538301,179883025
4,2018-06-17,665134802,695 Derek Street,196352126,684805145
4,2020-10-13,790964683,293 Pankratz Parkway,386059011,535872271
12,2018-04-23,906343160,34 Maywood Point,615059708,672513007
12,2021-12-30,797382825,957 Mandrake Alley,103041836,133020969
6,2021-12-30,473987328,0 Havey Park,178130506,717956355
